32,57,5.sea,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11,-8,-10,-9,-8,-8,-12,-8,-10,-9,-10,-11,-12,-8,-11,-12,-12,-11,-13,-8,-8,-13,-10,-10,-12,-11,-8,-9,-8,-13,-10,-9,-8,-13,-12,-12,-12,-11,-8,-12,-8,-12,-8,-10,-10,-8,-13,-11,-13,-12,-13,-11,-11,-9,-8,-12,-9,-12,-13,-10,-8,-11,-13,-12,-11,-12,-9,-9,0
0,-10,-10,-12,-8,-11,-13,-12,-13,-9,-13,-12,-12,-12,-12,-11,-10,-8,-12,-8,-11,-13,-10,-8,-10,-8,-8,-9,-8,-11,-12,-13,-9,-8,-13,-11,-11,-11,-8,-12,-8,-13,-12,-10,-9,-13,-13,-12,-13,-13,-11,-12,-9,-12,-8,-13,-13,-11,-13,-11,-10,-9,-9,-11,-12,-11,-9,-8,-8,0
0,-12,-9,-8,-12,-9,-8,-12,-12,-8,-10,-9,-8,-13,-8,-11,-8,-13,-10,-11,-9,-8,-13,-9,-12,-9,-13,-10,-9,-8,-11,-13,-11,-10,-10,-10,-9,-9,-13,-13,-10,-8,-13,-12,-10,-9,-13,-11,-9,-8,-13,-12,-13,-10,-8,-9,-13,-12,-8,-9,-12,-12,-12,-11,-10,-13,-9,-12,-10,0
0,-11,-13,-11,-8,-11,-11,-8,-12,-12,-12,-9,-11,-10,-9,-13,-12,-13,-11,-13,-13,-10,-11,-10,-9,-13,-10,-8,-10,-9,-11,-11,-9,-12,-11,-9,-13,-12,-12,-13,-11,-12,-12,-11,-9,-9,-11,-9,-13,-12,-12,-13,-12,-11,-12,-11,-12,-13,-9,-11,-11,-11,-8,-9,-8,-12,-8,-9,-12,0
0,-8,-12,-13,-12,-8,-9,-13,-10,-12,-13,-12,-12,-9,-10,-8,-12,-10,-9,-11,-13,-11,-10,-13,-9,-11,-10,-8,-13,-9,-11,-9,-9,-12,-12,-12,-9,-9,-9,-10,-12,-12,-11,-10,-9,-9,-12,-9,-8,-8,-10,-10,-12,-10,-8,-9,-10,-13,-11,-11,-8,-11,-11,-9,-8,-11,-8,-9,-12,0
0,-10,-11,-11,-9,-8,-11,-13,-12,-8,-13,-10,-12,-8,-10,-10,-12,-12,-12,-9,-12,-8,-12,-13,-13,-8,-13,-10,-11,-10,-12,-9,-11,-11,-10,-13,-13,-11,-10,-13,-8,-8,-13,-8,-11,-13,-8,-12,-8,-12,-8,-13,-12,-8,-10,-8,-11,-11,-10,-12,-13,-11,-10,-10,-8,-9,-11,-8,-12,0
0,-10,-8,-11,-12,-9,-9,-13,-11,-8,-10,-13,-8,-10,-12,-8,-8,-12,-10,-9,-8,-11,-12,-10,-9,-12,-13,-12,-9,-8,-12,-8,-13,-13,-12,-13,-9,-12,-12,-13,-10,-12,-12,-9,-11,-11,-8,-13,-9,-8,-12,-9,-12,-8,-13,-13,-10,-13,-9,-10,-11,-11,-12,-11,-13,-9,-9,-13,-11,0
0,-12,-11,-8,-13,-11,-12,-8,-8,-9,-8,-9,-13,-10,-12,-10,-9,-10,-12,-9,-10,-11,-11,-8,-12,-9,-8,-13,-13,-10,-8,-11,-13,-13,-12,-13,-11,-10,-8,-12,-12,-12,-10,-13,-9,-8,-13,-13,-12,-9,-10,-12,-11,-8,-11,-11,-9,-8,-8,-10,-9,-12,-8,-13,-11,-9,-8,-10,-9,0
0,-11,-12,-13,-13,-11,-11,-11,-9,-11,-12,-12,-11,-8,-12,-13,-11,-8,-8,-10,-11,-11,-11,-8,-10,-8,-10,-10,-12,-8,-13,-12,-11,-10,-13,-12,-10,-8,-10,-8,-12,-11,-13,-8,-13,-13,-8,-12,-11,-13,-11,-10,-13,-9,-13,-11,-8,-12,-9,-10,-11,-9,-12,-12,-13,-13,-12,-11,-10,0
0,-8,-12,-12,-13,-13,-12,-11,-10,-9,-13,-9,-8,-9,-12,-11,-11,-13,-13,-9,-8,-12,-12,-10,-12,-13,-8,-12,-8,-10,-13,-11,-9,-8,-11,-9,-9,-12,-10,-10,-11,-10,-8,-11,-10,-8,-11,-13,-10,-10,-8,-10,-8,-9,-11,-9,-10,-10,-12,-9,-13,-9,-11,-10,-10,-9,-9,-9,-10,0
0,-10,-12,-12,-13,-11,-8,-11,-13,-12,-11,-8,-13,-8,-9,-10,-12,-10,-10,-12,-13,-12,-8,-12,-11,-10,-8,-8,-8,-9,-13,-8,-8,-12,-8,-11,-8,-13,-13,-13,-11,-8,-11,-12,-9,-13,-10,-10,-11,-11,-12,-8,-9,-13,-10,-9,-8,-12,-12,-11,-13,-9,-12,-10,-10,-9,-12,-9,-9,0
0,-9,-9,-11,-11,-13,-13,-12,-8,-8,-13,-11,-13,-8,-13,-8,-12,-9,-13,-8,-9,-13,-12,-8,-13,-10,-13,-10,-12,-11,-10,-9,-10,-8,-12,-11,-9,-13,-11,-12,-8,-8,-13,-10,-11,-10,-11,-9,-11,-12,-12,-11,-11,-11,-13,-11,-8,-9,-9,-11,-9,-8,-9,-10,-10,-9,-11,-11,-11,0
0,-10,-10,-8,-13,-12,-12,-12,-12,-11,-10,-8,-12,-13,-9,-10,-9,-8,-12,-11,-9,-12,-10,-13,-9,-9,-10,-9,-12,-13,-11,-8,-8,-9,-10,-8,-8,-8,-12,-13,-11,-9,-10,-12,-10,-9,-13,-12,-13,-11,-8,-11,-10,-13,-9,-10,-13,-9,-10,-13,-11,-8,-13,-9,-11,-10,-8,-12,-8,0
0,-13,-11,-10,-12,-9,-11,-12,-10,-12,-9,-13,-8,-13,-12,-11,-12,-8,-8,-8,-9,-8,-10,-10,-11,-11,-13,-9,-11,-8,-12,-8,-12,-12,-10,-8,-8,-12,-10,-10,-13,-13,-8,-9,-11,-12,-13,-8,-11,-9,-11,-11,-8,-12,-10,-11,-9,-9,-9,-12,-13,-8,-9,-11,-12,-9,-11,-13,-8,0
0,-10,-13,-9,-9,-13,-8,-11,-13,-9,-10,-12,-8,-13,-11,-8,-12,-10,-13,-8,-9,-11,-11,-9,-12,-11,-12,-10,-10,-12,-11,-11,-12,-13,-10,-13,-13,-11,-8,-11,-12,-13,-10,-8,-12,-13,-10,-8,-12,-11,-9,-13,-11,-13,-10,-8,-12,-9,-13,-11,-9,-11,-11,-8,-9,-8,-13,-8,-9,0
0,-11,-10,-13,-10,-10,-13,-13,-10,-13,-13,-11,-11,-10,-12,-10,-12,-12,-10,-9,-10,-8,-13,-11,-8,-12,-12,-13,-12,-12,-11,-9,-13,-10,-11,-10,-12,-11,-10,-9,-10,-12,-13,-9,-11,-11,-12,-9,-12,-13,-9,-10,-9,-9,-11,-8,-9,-11,-8,-9,-10,-10,-13,-13,-8,-13,-12,-8,-8,0
0,-12,-10,-8,-9,-10,-13,-11,-9,-12,-13,-13,-10,-10,-10,-11,-11,-10,-12,-8,-9,-9,-9,-13,-12,-9,-12,-8,-13,-10,-8,-9,-10,-12,-12,-9,-12,-8,-13,-10,-13,-11,-12,-10,-11,-12,-8,-12,-12,-10,-12,-10,-9,-8,-12,-11,-13,-11,-11,-10,-11,-11,-13,-9,-11,-10,-9,-10,-9,0
0,-13,-13,-10,-13,-9,-13,-11,-8,-13,-11,-8,-8,-8,-11,-8,-9,-9,-10,-8,-9,-10,-9,-9,-12,-13,-10,-12,-13,-12,-10,-11,-8,-11,-9,-12,-8,-11,-11,-8,-11,-12,-13,-11,-13,-11,-8,-11,-10,-8,-13,-8,-9,-12,-11,-13,-8,-8,-12,-11,-10,-8,-8,-9,-9,-13,-8,-10,-12,0
0,-11,-9,-8,-12,-9,-8,-8,-12,-10,-12,-11,-13,-12,-11,-13,-13,-12,-10,-11,-9,-8,-12,-9,-13,-13,-12,-9,-12,-12,-12,-10,-12,-9,-11,-8,-10,-9,-8,-11,-10,-11,-8,-8,-8,-8,-10,-13,-13,-13,-10,-10,-8,-12,-8,-11,-13,-12,-11,-8,-8,-8,-9,-12,-10,-10,-8,-8,-12,0
0,-12,-10,-10,-9,-11,-12,-10,-8,-8,-11,-9,-13,-11,-10,-9,-11,-13,-12,-12,-8,-8,-13,-11,-11,-13,-9,-13,-8,-9,-9,-9,-8,-13,-9,-11,-12,-8,-9,-13,-13,-13,-9,-13,-10,-13,-10,-12,-8,-8,-8,-12,-10,-11,-9,-9,-12,-9,-12,-11,-11,-10,-9,-9,-13,-11,-13,-11,-9,0
0,-12,-8,-8,-13,-8,-13,-9,-11,-10,-9,-12,-11,-12,-9,-9,-11,-8,-10,-12,-11,-13,-8,-12,-8,-10,-9,-8,-8,-8,-11,-8,-11,-12,-9,-8,-10,-13,-12,-12,-11,-9,-13,-11,-13,-12,-12,-13,-8,-13,-13,-13,-8,-8,-11,-9,-13,-11,-13,-11,-8,-10,-10,-11,-10,-12,-12,-8,-11,0
0,-10,-10,-11,-9,-8,-8,-9,-10,-11,-9,-11,-9,-11,-12,-12,-9,-9,-10,-13,-10,-12,-12,-12,-12,-11,-13,-13,-11,-13,-9,-11,-8,-11,-10,-10,-10,-13,-13,-9,-13,-11,-10,-10,-13,-9,-8,-9,-9,-13,-8,-8,-10,-8,-9,-13,-12,-11,-8,-10,-13,-13,-11,-10,-13,-13,-11,-9,-9,0
0,-10,-10,-10,-9,-8,-10,-10,-12,-13,-13,-10,-12,-13,-8,-11,-13,-13,-9,-10,-9,-8,-13,-9,-8,-11,-10,-10,-13,-8,-9,-11,-12,-13,-9,-10,-11,-11,-11,-12,-11,-8,-10,-11,-12,-8,-13,-13,-13,-9,-12,-10,-11,-8,-8,-12,-11,-13,-13,-13,-10,-11,-8,-10,-10,-8,-9,-13,-10,0
0,-12,-12,-10,-10,-13,-10,-13,-13,-10,-13,-11,-9,-13,-11,-12,-8,-9,-9,-12,-8,-9,-11,-12,-12,-8,-13,-10,-13,-11,-9,-11,-10,-10,-8,-8,-8,-11,-12,-8,-9,-13,-13,-9,-11,-9,-13,-9,-12,-11,-9,-8,-9,-10,-10,-11,-12,-12,-12,-12,-8,-8,-10,-10,-12,-12,-12,-10,-13,0
0,-12,-13,-12,-9,-13,-13,-12,-10,-11,-9,-10,-9,-12,-11,-12,-10,-9,-8,-8,-11,-9,-13,-9,-9,-11,-9,-12,-10,-11,-12,-11,-13,-13,-8,-12,-8,-9,-11,-10,-9,-8,-13,-12,-11,-13,-13,-13,-11,-12,-10,-12,-8,-8,-12,-11,-11,-13,-10,-13,-9,-10,-10,-13,-12,-12,-10,-9,-11,0
0,-10,-8,-8,-8,-10,-10,-11,-13,-13,-12,-11,-9,-12,-12,-9,-13,-10,-8,-11,-12,-11,-10,-13,-9,-12,-10,-10,-10,-12,-10,-12,-8,-10,-10,-8,-11,-11,-8,-8,-12,-9,-12,-12,-9,-12,-8,-8,-11,-12,-9,-10,-9,-11,-12,-9,-9,-10,-11,-11,-11,-10,-13,-11,-8,-8,-11,-8,-11,0
0,-12,-10,-9,-11,-13,-8,-13,-12,-11,-9,-9,-13,-10,-13,-12,-12,-8,-9,-11,-10,-12,-13,-13,-13,-13,-9,-13,-8,-8,-12,-13,-8,-10,-11,-10,-9,-13,-8,-9,-8,-9,-8,-13,-11,-10,-8,-10,-13,-9,-9,-10,-10,-12,-10,-12,-11,-8,-12,-13,-13,-9,-11,-11,-12,-12,-12,-12,-11,0
0,-10,-9,-9,-11,-11,-8,-10,-9,-12,-13,-9,-8,-11,-9,-11,-8,-8,-9,-13,-8,-11,-12,-8,-11,-11,-13,-11,-8,-8,-11,-9,-9,-8,-12,-13,-11,-11,-12,-11,-11,-13,-11,-8,-13,-12,-10,-9,-9,-9,-9,-10,-10,-8,-13,-10,-13,-10,-8,-9,-9,-13,-10,-11,-8,-11,-10,-11,-8,0
0,-11,-9,-13,-11,-9,-11,-8,-8,-13,-9,-12,-8,-8,-12,-13,-10,-9,-8,-10,-9,-11,-10,-9,-10,-8,-11,-10,-12,-13,-11,-11,-8,-10,-13,-12,-13,-13,-11,-9,-12,-13,-10,-10,-9,-12,-10,-9,-10,-13,-8,-8,-12,-9,-9,-13,-12,-11,-9,-10,-10,-11,-12,-9,-11,-12,-10,-10,-11,0
0,-10,-8,-12,-9,-10,-10,-12,-13,-9,-11,-11,-11,-10,-10,-11,-9,-8,-13,-13,-10,-9,-13,-9,-10,-8,-9,-9,-9,-11,-10,-10,-11,-11,-10,-9,-9,-9,-11,-8,-8,-11,-8,-8,-13,-9,-9,-10,-10,-13,-12,-9,-13,-10,-12,-11,-12,-12,-8,-9,-9,-8,-9,-10,-11,-10,-8,-12,-9,0
0,-13,-9,-10,-10,-9,-12,-9,-10,-11,-10,-9,-13,-13,-11,-11,-8,-12,-8,-8,-12,-13,-10,-8,-12,-13,-12,-12,-8,-12,-13,-9,-10,-8,-12,-11,-12,-13,-8,-9,-11,-12,-12,-10,-12,-11,-9,-11,-8,-10,-12,-10,-11,-13,-10,-9,-12,-13,-9,-13,-12,-8,-8,-13,-8,-13,-11,-9,-9,0
0,-10,-11,-8,-11,-11,-13,-11,-11,-12,-13,-10,-11,-9,-11,-9,-9,-13,-8,-12,-13,-8,-10,-9,-12,-9,-13,-9,-8,-10,-11,-13,-11,-9,-9,-12,-9,-12,-12,-13,-10,-9,-9,-10,-8,-11,-10,-9,-10,-11,-13,-10,-12,-11,-10,-10,-11,-13,-12,-9,-9,-13,-11,-10,-11,-12,-10,-10,-10,0
0,-8,-13,-10,-8,-11,-9,-10,-8,-13,-13,-13,-9,-12,-9,-8,-9,-13,-11,-13,-13,-12,-8,-8,-13,-11,-10,-13,-9,-11,-12,-10,-8,-8,-8,-9,-13,-10,-9,-13,-13,-13,-10,-12,-13,-13,-8,-9,-9,-13,-9,-11,-10,-11,-8,-13,-11,-10,-12,-11,-12,-12,-8,-13,-9,-13,-9,-11,-8,0
0,-10,-9,-8,-11,-13,-9,-12,-8,-10,-13,-9,-10,-8,-12,-10,-12,-8,-12,-13,-11,-9,-8,-11,-12,-11,-12,-8,-9,-10,-8,-13,-12,-10,-8,-9,-13,-9,-8,-11,-9,-12,-8,-9,-13,-11,-8,-8,-8,-12,-13,-11,-8,-13,-9,-11,-10,-8,-10,-11,-8,-13,-9,-10,-11,-11,-12,-9,-13,0
0,-12,-13,-10,-9,-12,-11,-9,-9,-8,-10,-9,-13,-12,-10,-8,-13,-8,-11,-9,-12,-12,-9,-10,-8,-8,-8,-13,-11,-11,-8,-9,-12,-11,-11,-10,-12,-12,-8,-9,-10,-8,-11,-13,-8,-12,-13,-12,-8,-11,-11,-10,-9,-12,-8,-13,-11,-13,-12,-13,-12,-12,-8,-12,-13,-13,-12,-8,-10,0
0,-10,-11,-8,-11,-12,-13,-12,-9,-8,-12,-11,-13,-13,-10,-8,-10,-11,-13,-11,-8,-8,-12,-8,-10,-11,-12,-12,-11,-11,-12,-9,-11,-13,-8,-9,-13,-10,-9,-13,-13,-12,-8,-13,3,3,-12,-10,-10,-8,-12,-11,-12,-8,-11,-9,-8,-11,-9,-9,-13,-11,-10,-12,-10,-10,-12,-13,-9,0
0,-9,-11,-8,6,4,-8,-10,-8,-13,-11,-11,-12,-10,-12,1,2,6,7,4,-11,2,5,5,7,5,5,7,1,3,1,7,7,4,7,-10,-10,-12,-11,-13,-8,3,1,7,3,2,4,5,-13,-12,-10,-11,-8,-8,-10,-13,-13,7,1,7,-11,-8,-8,-9,-9,-10,-13,-12,-10,0
0,-11,-13,7,5,6,7,7,-11,6,-13,-10,-8,-8,6,5,4,2,4,1,3,3,4,3,3,6,7,7,3,7,7,3,4,1,5,6,6,1,4,5,1,4,5,4,3,7,3,5,7,2,2,2,5,2,1,3,4,4,3,5,7,4,2,5,-13,-8,-12,-11,-9,0
0,-13,-12,3,1,6,6,7,7,2,-13,-11,-13,7,7,2,3,2,7,5,1,4,6,5,7,2,6,2,-11,-10,-9,1,6,7,1,7,1,4,5,3,1,6,2,1,3,3,2,3,1,5,7,2,4,1,2,2,5,4,1,4,2,5,6,4,3,4,-8,-10,-13,0
0,-12,-12,5,7,7,5,6,3,1,-11,-9,-13,1,2,7,1,1,3,3,5,2,4,4,3,7,4,7,-10,-8,-8,7,7,5,4,1,7,1,7,3,4,5,6,4,5,3,4,7,3,1,6,6,4,7,1,5,1,4,3,2,5,3,5,6,2,4,-9,-10,-8,0
0,-13,-12,4,7,4,4,1,3,5,3,-8,-13,-10,7,4,6,3,3,1,4,6,4,5,7,5,-10,-11,-10,-13,-12,-13,-13,-12,-13,1,3,5,1,6,3,7,4,7,5,5,2,1,5,6,7,5,3,2,2,1,7,1,1,2,6,5,2,4,4,5,-9,-13,-10,0
0,-13,2,6,2,1,6,7,4,7,4,-13,-11,-9,2,5,5,5,5,6,7,6,5,4,1,2,-13,-9,-11,-11,-13,-12,-9,-10,-11,3,4,7,5,6,7,7,2,4,5,6,6,2,3,1,4,7,7,5,2,7,1,6,7,2,2,6,7,1,4,2,4,-9,-12,0
0,-12,4,5,2,2,4,5,3,7,-9,-13,-10,-11,-8,-10,1,7,6,5,3,2,2,5,2,-11,-13,-9,-11,-10,-13,-13,-8,-10,-10,-9,-13,-10,-9,-10,-9,-9,-9,-9,-11,1,6,1,5,-12,5,6,5,7,2,5,7,2,-10,6,2,4,5,4,3,2,1,-10,-12,0
0,6,4,2,2,1,1,-11,6,-13,-11,-8,-13,-13,-10,-12,-11,5,5,7,5,7,1,4,4,-12,-9,-8,-11,-8,-13,-10,-13,-13,-9,-11,-10,-12,-11,-9,-10,-9,-10,-12,-8,-11,7,6,5,-12,-11,7,7,3,4,7,7,-11,-10,-13,5,2,3,4,7,2,2,-10,-10,0
0,5,5,3,2,-10,-13,-10,1,5,-13,-11,-8,-8,-13,-11,-10,5,-13,-12,4,6,7,6,1,-10,-10,-13,-12,-10,-10,-13,-9,-8,-9,-11,-11,-13,-13,-12,-10,-12,-10,-9,-8,-10,-12,-10,-12,-11,-12,7,5,6,2,4,5,-10,-12,-10,6,5,4,4,1,6,2,-9,-8,0
0,3,2,5,2,-8,-13,-9,4,-10,-8,-10,-8,-10,-11,-11,-10,-12,-11,-10,-13,4,3,4,3,-11,-12,-10,-10,-9,-10,-10,-9,-11,-8,-12,-12,-12,-9,-9,-8,-9,-9,-12,-10,-10,-10,-13,-12,-13,-13,-11,5,4,4,5,-9,-12,-8,-10,4,5,2,4,1,-8,-11,-13,-13,0
0,3,5,5,6,-11,-13,-10,-10,-8,-11,-9,-10,-11,-13,-10,-8,-11,-9,-10,-9,2,1,5,5,5,-12,-9,-11,-12,-12,-11,-11,-10,-12,-11,-10,-11,-8,-12,-13,-11,-8,-8,-11,-9,-11,-13,-8,-11,-9,-10,-13,5,7,-12,-12,-10,-12,-11,5,1,6,7,6,-12,-9,-12,-10,0
0,1,1,3,-13,-10,-12,-13,-12,-11,-10,-12,-8,-9,-11,-11,-13,-8,-10,-12,-9,-9,4,5,7,5,-10,-8,-9,-9,-13,-10,-8,-9,-11,-12,-9,-11,-12,-10,-13,-9,-10,-8,-8,-13,-10,-12,-10,-10,-13,-11,-9,6,4,-8,-8,-9,-8,-10,4,7,-11,-13,7,-9,-8,-12,-10,0
0,1,4,-12,-8,-9,-13,-10,-12,-9,-11,-12,-9,-10,-11,-10,-11,-12,-11,-10,-8,-13,4,3,7,3,4,-9,-12,-13,-11,-11,-13,-12,-9,-8,-12,-9,-11,-8,-11,-9,2,3,-8,-10,-8,-12,-11,-13,-11,-9,-11,2,7,-12,-13,-9,-11,-10,-9,-10,-8,-11,-13,-11,-11,-11,-9,0
0,4,-11,-12,-13,-8,-10,-12,-10,-13,-11,-13,-12,-13,-10,-8,-9,-11,-12,-12,2,6,1,6,3,1,4,1,7,4,-13,-9,-13,-9,-9,-13,-10,-9,-8,-9,-10,7,1,4,1,1,3,-10,-12,-13,-9,-8,-9,5,3,-11,-8,-13,-13,-12,-9,-9,-13,-13,-9,-8,-8,-13,-8,0
0,3,-13,-8,-8,-13,-13,-8,-11,-9,-9,-13,-8,-11,-9,-8,-12,-10,1,6,3,2,-9,-8,-10,6,6,3,5,2,6,-12,-11,-8,-8,-13,-9,5,-12,1,-10,5,2,2,1,3,5,2,5,-8,-11,-10,-13,6,5,-11,-10,-9,-8,-9,-9,-12,-10,-8,-12,-12,-10,-12,-11,0
0,3,4,6,2,-13,-13,-8,-8,-9,-10,-11,-11,-9,-11,-11,-8,5,1,5,1,-9,-12,-12,-11,-10,5,1,3,4,6,1,-10,-10,-10,-12,6,6,2,4,7,5,1,3,5,5,7,4,4,4,6,7,-10,3,1,-11,-9,-12,-8,-11,-12,-9,-9,-9,-8,-9,-12,-10,-8,0
0,1,4,7,6,2,7,4,-10,-11,-10,-13,-13,-11,2,1,5,2,1,5,-13,-8,-10,-8,-11,-10,-13,-10,7,2,1,7,-13,-13,-12,-8,6,7,5,4,6,1,4,1,1,2,1,3,6,2,6,3,4,5,3,3,-8,-10,-12,-10,-13,-8,-12,-9,-12,-10,-11,-9,-10,0
0,4,2,4,1,5,6,3,5,-11,-9,-8,-8,2,6,6,5,3,-9,-11,-8,-13,-8,-11,-12,-9,-12,-13,-8,-8,6,6,-13,-10,6,7,5,3,6,4,7,6,4,3,6,6,6,2,1,5,5,7,5,3,4,5,-13,-8,-9,-8,-12,-8,-9,-11,-13,-13,-9,-11,-10,0
0,1,4,1,5,6,7,7,3,1,-13,-12,-9,4,6,5,6,-13,-8,-9,-9,-13,-12,-9,-9,-10,-11,-13,-13,-10,2,6,5,4,5,3,2,7,5,2,3,3,4,3,2,2,3,7,2,6,1,3,6,1,3,3,5,-12,-9,-9,-11,-13,-10,-13,-12,-12,-12,-8,-8,0
0,5,4,6,6,3,2,2,3,3,-11,-10,3,5,4,5,-10,-12,-10,-13,-12,-9,-8,-9,-10,-11,-11,-13,1,6,3,3,2,4,6,7,1,6,5,7,7,5,3,4,1,6,5,7,2,4,2,7,7,6,3,1,7,-8,-11,-11,-13,-13,-13,-9,-8,-11,-12,-9,-11,0
0,4,3,7,2,7,3,1,4,2,7,1,6,6,3,3,-10,-9,-10,-12,-12,-12,-11,-9,-9,-9,6,6,2,6,2,5,4,2,4,2,3,4,3,6,6,5,5,4,7,6,7,3,3,3,7,2,3,2,5,7,4,6,-12,-8,-12,-12,-11,-8,-13,-13,-10,-12,-11,0
0,7,6,4,2,7,7,2,3,6,6,5,5,1,3,4,-11,-11,-10,-13,-12,-13,-9,-8,-9,-13,3,3,7,3,7,4,52,4,7,1,1,6,7,4,4,5,5,4,6,7,6,5,6,4,5,7,5,5,7,5,7,2,1,4,-10,-10,-10,-8,-10,-12,-10,-9,-13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOM
0,32,58,sea.2.csv,35,2